journey_id,account_id,segment,region,industry,channel,funnel_stage,touch_position,total_touches,touch_timestamp,is_paid_channel,cost,converted,conversion_timestamp,days_to_conversion,revenue
617,1408,SMB,North America,Fintech,linkedin_ads,awareness,1,8,2024-07-02 17:00:00,1,111.67,0,,,0.0
617,1408,SMB,North America,Fintech,organic_search,awareness,2,8,2024-07-09 16:00:00,0,0.0,0,,,0.0
617,1408,SMB,North America,Fintech,google_search,consideration,3,8,2024-07-16 10:00:00,1,75.0,0,,,0.0
617,1408,SMB,North America,Fintech,webinar,consideration,4,8,2024-07-31 15:00:00,1,171.99,0,,,0.0
617,1408,SMB,North America,Fintech,review_sites,consideration,5,8,2024-08-07 11:00:00,1,33.32,0,,,0.0
617,1408,SMB,North America,Fintech,direct,decision,6,8,2024-08-31 12:00:00,0,0.0,0,,,0.0
617,1408,SMB,North America,Fintech,partner_referral,decision,7,8,2024-09-16 13:00:00,1,169.1,0,,,0.0
617,1408,SMB,North America,Fintech,retargeting,decision,8,8,2024-09-21 10:00:00,1,53.12,0,,,0.0
618,987,Enterprise,North America,Logistics,linkedin_ads,awareness,1,3,2024-07-10 17:00:00,1,113.71,0,,,0.0
618,987,Enterprise,North America,Logistics,review_sites,consideration,2,3,2024-07-25 16:00:00,1,49.06,0,,,0.0
618,987,Enterprise,North America,Logistics,email_nurture,decision,3,3,2024-07-26 15:00:00,1,7.22,0,,,0.0
619,1099,SMB,North America,Retail,linkedin_ads,awareness,1,8,2024-09-23 14:00:00,1,51.57,0,,,0.0
619,1099,SMB,North America,Retail,google_search,consideration,2,8,2024-09-28 16:00:00,1,55.5,0,,,0.0
619,1099,SMB,North America,Retail,webinar,consideration,3,8,2024-10-10 13:00:00,1,239.27,0,,,0.0
619,1099,SMB,North America,Retail,partner_referral,decision,4,8,2024-10-14 15:00:00,1,239.19,0,,,0.0
619,1099,SMB,North America,Retail,email_nurture,decision,5,8,2024-10-23 15:00:00,1,7.88,0,,,0.0
619,1099,SMB,North America,Retail,review_sites,consideration,6,8,2024-11-18 17:00:00,1,67.12,0,,,0.0
619,1099,SMB,North America,Retail,direct,decision,7,8,2024-12-22 15:00:00,0,0.0,0,,,0.0
619,1099,SMB,North America,Retail,retargeting,decision,8,8,2024-12-24 10:00:00,1,39.3,0,,,0.0
620,463,SMB,APAC,Fintech,organic_search,awareness,1,4,2024-04-30 10:00:00,0,0.0,0,,,0.0
620,463,SMB,APAC,Fintech,google_search,consideration,2,4,2024-05-03 13:00:00,1,49.87,0,,,0.0
620,463,SMB,APAC,Fintech,direct,decision,3,4,2024-05-04 11:00:00,0,0.0,0,,,0.0
620,463,SMB,APAC,Fintech,partner_referral,decision,4,4,2024-05-07 15:00:00,1,299.45,0,,,0.0
621,1298,Enterprise,EMEA,Healthcare,organic_search,awareness,1,5,2024-07-05 16:00:00,0,0.0,0,,,0.0
621,1298,Enterprise,EMEA,Healthcare,webinar,consideration,2,5,2024-07-16 12:00:00,1,172.62,0,,,0.0
621,1298,Enterprise,EMEA,Healthcare,google_search,consideration,3,5,2024-07-28 10:00:00,1,67.94,0,,,0.0
621,1298,Enterprise,EMEA,Healthcare,review_sites,consideration,4,5,2024-07-30 09:00:00,1,26.43,0,,,0.0
621,1298,Enterprise,EMEA,Healthcare,email_nurture,decision,5,5,2024-08-07 09:00:00,1,15.19,0,,,0.0
622,1145,SMB,North America,Healthcare,organic_search,awareness,1,8,2024-04-23 12:00:00,0,0.0,1,2024-06-09 12:00:00,47.0,19229.37
622,1145,SMB,North America,Healthcare,linkedin_ads,awareness,2,8,2024-04-27 11:00:00,1,106.03,1,2024-06-09 12:00:00,43.04,19229.37
622,1145,SMB,North America,Healthcare,google_search,consideration,3,8,2024-05-06 09:00:00,1,90.95,1,2024-06-09 12:00:00,34.12,19229.37
622,1145,SMB,North America,Healthcare,webinar,consideration,4,8,2024-05-07 17:00:00,1,120.69,1,2024-06-09 12:00:00,32.79,19229.37
622,1145,SMB,North America,Healthcare,retargeting,decision,5,8,2024-05-19 15:00:00,1,52.32,1,2024-06-09 12:00:00,20.88,19229.37
622,1145,SMB,North America,Healthcare,email_nurture,decision,6,8,2024-05-21 14:00:00,1,8.41,1,2024-06-09 12:00:00,18.92,19229.37
622,1145,SMB,North America,Healthcare,direct,decision,7,8,2024-05-22 11:00:00,0,0.0,1,2024-06-09 12:00:00,18.04,19229.37
622,1145,SMB,North America,Healthcare,partner_referral,decision,8,8,2024-05-27 12:00:00,1,249.82,1,2024-06-09 12:00:00,13.0,19229.37
623,623,Mid-Market,North America,SaaS,linkedin_ads,awareness,1,6,2024-02-23 16:00:00,1,59.88,0,,,0.0
623,623,Mid-Market,North America,SaaS,review_sites,consideration,2,6,2024-03-02 12:00:00,1,31.51,0,,,0.0
623,623,Mid-Market,North America,SaaS,webinar,consideration,3,6,2024-03-09 10:00:00,1,215.81,0,,,0.0
623,623,Mid-Market,North America,SaaS,google_search,consideration,4,6,2024-03-25 15:00:00,1,56.06,0,,,0.0
623,623,Mid-Market,North America,SaaS,partner_referral,decision,5,6,2024-03-26 09:00:00,1,150.83,0,,,0.0
623,623,Mid-Market,North America,SaaS,email_nurture,decision,6,6,2024-05-18 13:00:00,1,13.31,0,,,0.0
624,764,SMB,EMEA,Retail,organic_search,awareness,1,7,2024-06-26 14:00:00,0,0.0,0,,,0.0
624,764,SMB,EMEA,Retail,review_sites,consideration,2,7,2024-07-11 14:00:00,1,59.53,0,,,0.0
624,764,SMB,EMEA,Retail,webinar,consideration,3,7,2024-07-24 12:00:00,1,148.34,0,,,0.0
624,764,SMB,EMEA,Retail,email_nurture,decision,4,7,2024-08-11 12:00:00,1,6.72,0,,,0.0
624,764,SMB,EMEA,Retail,retargeting,decision,5,7,2024-09-10 11:00:00,1,33.79,0,,,0.0
624,764,SMB,EMEA,Retail,direct,decision,6,7,2024-09-18 11:00:00,0,0.0,0,,,0.0
624,764,SMB,EMEA,Retail,partner_referral,decision,7,7,2024-09-27 11:00:00,1,221.46,0,,,0.0
625,201,Enterprise,North America,SaaS,organic_search,awareness,1,7,2024-01-27 12:00:00,0,0.0,0,,,0.0
625,201,Enterprise,North America,SaaS,review_sites,consideration,2,7,2024-02-01 15:00:00,1,53.98,0,,,0.0
625,201,Enterprise,North America,SaaS,google_search,consideration,3,7,2024-02-04 09:00:00,1,85.51,0,,,0.0
625,201,Enterprise,North America,SaaS,direct,decision,4,7,2024-03-01 10:00:00,0,0.0,0,,,0.0
625,201,Enterprise,North America,SaaS,retargeting,decision,5,7,2024-03-15 09:00:00,1,34.09,0,,,0.0
625,201,Enterprise,North America,SaaS,email_nurture,decision,6,7,2024-03-16 16:00:00,1,12.49,0,,,0.0
625,201,Enterprise,North America,SaaS,partner_referral,decision,7,7,2024-03-17 10:00:00,1,172.43,0,,,0.0
626,821,Enterprise,EMEA,Manufacturing,linkedin_ads,awareness,1,5,2024-07-27 11:00:00,1,58.4,0,,,0.0
626,821,Enterprise,EMEA,Manufacturing,review_sites,consideration,2,5,2024-07-29 11:00:00,1,68.0,0,,,0.0
626,821,Enterprise,EMEA,Manufacturing,google_search,consideration,3,5,2024-08-06 11:00:00,1,59.3,0,,,0.0
626,821,Enterprise,EMEA,Manufacturing,webinar,consideration,4,5,2024-08-07 17:00:00,1,174.09,0,,,0.0
626,821,Enterprise,EMEA,Manufacturing,direct,decision,5,5,2024-08-13 09:00:00,0,0.0,0,,,0.0
627,865,Mid-Market,EMEA,Healthcare,organic_search,awareness,1,5,2024-02-13 16:00:00,0,0.0,0,,,0.0
627,865,Mid-Market,EMEA,Healthcare,webinar,consideration,2,5,2024-03-02 12:00:00,1,241.27,0,,,0.0
627,865,Mid-Market,EMEA,Healthcare,google_search,consideration,3,5,2024-04-03 10:00:00,1,74.19,0,,,0.0
627,865,Mid-Market,EMEA,Healthcare,email_nurture,decision,4,5,2024-04-14 10:00:00,1,7.89,0,,,0.0
627,865,Mid-Market,EMEA,Healthcare,partner_referral,decision,5,5,2024-04-23 17:00:00,1,122.71,0,,,0.0
628,715,Mid-Market,North America,Manufacturing,linkedin_ads,awareness,1,6,2024-02-13 16:00:00,1,50.4,0,,,0.0
628,715,Mid-Market,North America,Manufacturing,organic_search,awareness,2,6,2024-02-20 14:00:00,0,0.0,0,,,0.0
628,715,Mid-Market,North America,Manufacturing,google_search,consideration,3,6,2024-03-06 15:00:00,1,68.97,0,,,0.0
628,715,Mid-Market,North America,Manufacturing,partner_referral,decision,4,6,2024-03-20 10:00:00,1,303.66,0,,,0.0
628,715,Mid-Market,North America,Manufacturing,email_nurture,decision,5,6,2024-04-08 14:00:00,1,8.11,0,,,0.0
628,715,Mid-Market,North America,Manufacturing,retargeting,decision,6,6,2024-04-24 13:00:00,1,33.85,0,,,0.0
629,1540,SMB,APAC,SaaS,organic_search,awareness,1,7,2024-06-03 16:00:00,0,0.0,0,,,0.0
629,1540,SMB,APAC,SaaS,linkedin_ads,awareness,2,7,2024-06-11 09:00:00,1,112.95,0,,,0.0
629,1540,SMB,APAC,SaaS,google_search,consideration,3,7,2024-06-20 11:00:00,1,72.22,0,,,0.0
629,1540,SMB,APAC,SaaS,review_sites,consideration,4,7,2024-06-22 09:00:00,1,44.21,0,,,0.0
629,1540,SMB,APAC,SaaS,email_nurture,decision,5,7,2024-06-28 13:00:00,1,10.8,0,,,0.0
629,1540,SMB,APAC,SaaS,webinar,consideration,6,7,2024-07-01 11:00:00,1,187.16,0,,,0.0
629,1540,SMB,APAC,SaaS,direct,decision,7,7,2024-07-05 15:00:00,0,0.0,0,,,0.0
630,884,SMB,APAC,Manufacturing,linkedin_ads,awareness,1,3,2024-05-03 10:00:00,1,97.16,0,,,0.0
630,884,SMB,APAC,Manufacturing,google_search,consideration,2,3,2024-05-19 11:00:00,1,92.83,0,,,0.0
630,884,SMB,APAC,Manufacturing,partner_referral,decision,3,3,2024-05-20 11:00:00,1,226.95,0,,,0.0
631,972,SMB,North America,Healthcare,linkedin_ads,awareness,1,8,2024-09-02 15:00:00,1,81.0,0,,,0.0
631,972,SMB,North America,Healthcare,google_search,consideration,2,8,2024-09-04 14:00:00,1,77.66,0,,,0.0
631,972,SMB,North America,Healthcare,review_sites,consideration,3,8,2024-09-09 13:00:00,1,22.06,0,,,0.0
631,972,SMB,North America,Healthcare,partner_referral,decision,4,8,2024-09-16 12:00:00,1,204.17,0,,,0.0
631,972,SMB,North America,Healthcare,retargeting,decision,5,8,2024-10-03 09:00:00,1,38.77,0,,,0.0
631,972,SMB,North America,Healthcare,webinar,consideration,6,8,2024-10-05 17:00:00,1,177.26,0,,,0.0
631,972,SMB,North America,Healthcare,direct,decision,7,8,2024-10-07 14:00:00,0,0.0,0,,,0.0
631,972,SMB,North America,Healthcare,email_nurture,decision,8,8,2024-10-10 11:00:00,1,7.71,0,,,0.0
632,1220,Mid-Market,North America,Manufacturing,linkedin_ads,awareness,1,7,2024-06-11 15:00:00,1,111.2,0,,,0.0
632,1220,Mid-Market,North America,Manufacturing,google_search,consideration,2,7,2024-06-25 09:00:00,1,68.93,0,,,0.0
632,1220,Mid-Market,North America,Manufacturing,review_sites,consideration,3,7,2024-07-09 13:00:00,1,39.19,0,,,0.0
632,1220,Mid-Market,North America,Manufacturing,direct,decision,4,7,2024-07-14 14:00:00,0,0.0,0,,,0.0
632,1220,Mid-Market,North America,Manufacturing,retargeting,decision,5,7,2024-07-19 09:00:00,1,39.06,0,,,0.0
632,1220,Mid-Market,North America,Manufacturing,partner_referral,decision,6,7,2024-07-23 09:00:00,1,196.03,0,,,0.0
632,1220,Mid-Market,North America,Manufacturing,email_nurture,decision,7,7,2024-07-27 15:00:00,1,7.85,0,,,0.0
633,33,SMB,North America,Manufacturing,organic_search,awareness,1,4,2024-04-13 12:00:00,0,0.0,0,,,0.0
633,33,SMB,North America,Manufacturing,webinar,consideration,2,4,2024-04-19 15:00:00,1,213.99,0,,,0.0
633,33,SMB,North America,Manufacturing,direct,decision,3,4,2024-05-21 13:00:00,0,0.0,0,,,0.0
633,33,SMB,North America,Manufacturing,retargeting,decision,4,4,2024-05-28 12:00:00,1,30.9,0,,,0.0
634,1223,SMB,EMEA,Fintech,organic_search,awareness,1,5,2024-04-05 13:00:00,0,0.0,0,,,0.0
634,1223,SMB,EMEA,Fintech,review_sites,consideration,2,5,2024-04-14 13:00:00,1,35.68,0,,,0.0
634,1223,SMB,EMEA,Fintech,google_search,consideration,3,5,2024-06-11 10:00:00,1,69.5,0,,,0.0
634,1223,SMB,EMEA,Fintech,webinar,consideration,4,5,2024-06-27 13:00:00,1,155.84,0,,,0.0
634,1223,SMB,EMEA,Fintech,direct,decision,5,5,2024-07-01 10:00:00,0,0.0,0,,,0.0
635,702,SMB,North America,Logistics,linkedin_ads,awareness,1,4,2024-02-03 11:00:00,1,54.68,0,,,0.0
635,702,SMB,North America,Logistics,google_search,consideration,2,4,2024-02-08 16:00:00,1,76.48,0,,,0.0
635,702,SMB,North America,Logistics,review_sites,consideration,3,4,2024-02-14 12:00:00,1,27.53,0,,,0.0
635,702,SMB,North America,Logistics,direct,decision,4,4,2024-02-19 17:00:00,0,0.0,0,,,0.0
636,1235,SMB,North America,Healthcare,linkedin_ads,awareness,1,7,2024-03-11 16:00:00,1,53.0,0,,,0.0
636,1235,SMB,North America,Healthcare,review_sites,consideration,2,7,2024-03-13 11:00:00,1,59.38,0,,,0.0
636,1235,SMB,North America,Healthcare,google_search,consideration,3,7,2024-03-16 11:00:00,1,47.24,0,,,0.0
636,1235,SMB,North America,Healthcare,webinar,consideration,4,7,2024-03-26 09:00:00,1,256.84,0,,,0.0
636,1235,SMB,North America,Healthcare,retargeting,decision,5,7,2024-03-30 12:00:00,1,30.33,0,,,0.0
636,1235,SMB,North America,Healthcare,direct,decision,6,7,2024-04-04 09:00:00,0,0.0,0,,,0.0
636,1235,SMB,North America,Healthcare,email_nurture,decision,7,7,2024-04-09 09:00:00,1,8.72,0,,,0.0
637,780,SMB,EMEA,Manufacturing,linkedin_ads,awareness,1,5,2024-03-27 15:00:00,1,48.6,0,,,0.0
637,780,SMB,EMEA,Manufacturing,organic_search,awareness,2,5,2024-05-26 10:00:00,0,0.0,0,,,0.0
637,780,SMB,EMEA,Manufacturing,google_search,consideration,3,5,2024-06-06 12:00:00,1,47.28,0,,,0.0
637,780,SMB,EMEA,Manufacturing,webinar,consideration,4,5,2024-06-15 10:00:00,1,261.34,0,,,0.0
637,780,SMB,EMEA,Manufacturing,email_nurture,decision,5,5,2024-06-21 13:00:00,1,6.29,0,,,0.0
638,556,SMB,APAC,Logistics,linkedin_ads,awareness,1,3,2024-03-08 11:00:00,1,82.83,0,,,0.0
638,556,SMB,APAC,Logistics,google_search,consideration,2,3,2024-03-09 13:00:00,1,76.59,0,,,0.0
638,556,SMB,APAC,Logistics,retargeting,decision,3,3,2024-03-19 15:00:00,1,47.64,0,,,0.0
639,134,SMB,EMEA,SaaS,linkedin_ads,awareness,1,7,2024-04-08 09:00:00,1,70.38,1,2024-07-05 10:00:00,88.04,13331.86
639,134,SMB,EMEA,SaaS,review_sites,consideration,2,7,2024-04-25 11:00:00,1,43.53,1,2024-07-05 10:00:00,70.96,13331.86
639,134,SMB,EMEA,SaaS,google_search,consideration,3,7,2024-05-08 10:00:00,1,55.21,1,2024-07-05 10:00:00,58.0,13331.86
639,134,SMB,EMEA,SaaS,email_nurture,decision,4,7,2024-06-01 16:00:00,1,14.47,1,2024-07-05 10:00:00,33.75,13331.86
639,134,SMB,EMEA,SaaS,direct,decision,5,7,2024-06-03 16:00:00,0,0.0,1,2024-07-05 10:00:00,31.75,13331.86
639,134,SMB,EMEA,SaaS,partner_referral,decision,6,7,2024-06-19 13:00:00,1,304.46,1,2024-07-05 10:00:00,15.88,13331.86
639,134,SMB,EMEA,SaaS,retargeting,decision,7,7,2024-06-25 10:00:00,1,23.9,1,2024-07-05 10:00:00,10.0,13331.86
640,958,SMB,North America,Fintech,organic_search,awareness,1,3,2024-01-13 10:00:00,0,0.0,0,,,0.0
640,958,SMB,North America,Fintech,google_search,consideration,2,3,2024-01-26 12:00:00,1,61.46,0,,,0.0
640,958,SMB,North America,Fintech,email_nurture,decision,3,3,2024-01-30 12:00:00,1,12.81,0,,,0.0
641,1496,SMB,APAC,Manufacturing,organic_search,awareness,1,3,2024-08-25 14:00:00,0,0.0,0,,,0.0
641,1496,SMB,APAC,Manufacturing,google_search,consideration,2,3,2024-09-30 14:00:00,1,39.69,0,,,0.0
641,1496,SMB,APAC,Manufacturing,email_nurture,decision,3,3,2024-10-07 12:00:00,1,14.84,0,,,0.0
642,1059,Enterprise,EMEA,Retail,organic_search,awareness,1,6,2024-03-02 17:00:00,0,0.0,0,,,0.0
642,1059,Enterprise,EMEA,Retail,google_search,consideration,2,6,2024-03-03 13:00:00,1,74.63,0,,,0.0
642,1059,Enterprise,EMEA,Retail,email_nurture,decision,3,6,2024-03-09 16:00:00,1,10.56,0,,,0.0
642,1059,Enterprise,EMEA,Retail,retargeting,decision,4,6,2024-03-14 10:00:00,1,45.0,0,,,0.0
642,1059,Enterprise,EMEA,Retail,partner_referral,decision,5,6,2024-03-18 09:00:00,1,311.69,0,,,0.0
642,1059,Enterprise,EMEA,Retail,direct,decision,6,6,2024-04-07 10:00:00,0,0.0,0,,,0.0
643,2029,Mid-Market,North America,Logistics,linkedin_ads,awareness,1,5,2024-04-21 13:00:00,1,48.01,1,2024-06-10 17:00:00,50.17,37199.58
643,2029,Mid-Market,North America,Logistics,webinar,consideration,2,5,2024-04-26 09:00:00,1,272.48,1,2024-06-10 17:00:00,45.33,37199.58
643,2029,Mid-Market,North America,Logistics,review_sites,consideration,3,5,2024-05-23 15:00:00,1,59.53,1,2024-06-10 17:00:00,18.08,37199.58
643,2029,Mid-Market,North America,Logistics,retargeting,decision,4,5,2024-05-24 14:00:00,1,30.7,1,2024-06-10 17:00:00,17.12,37199.58
643,2029,Mid-Market,North America,Logistics,direct,decision,5,5,2024-06-04 17:00:00,0,0.0,1,2024-06-10 17:00:00,6.0,37199.58
644,1044,SMB,North America,Logistics,linkedin_ads,awareness,1,7,2024-07-26 10:00:00,1,79.08,0,,,0.0
644,1044,SMB,North America,Logistics,webinar,consideration,2,7,2024-08-01 11:00:00,1,118.41,0,,,0.0
644,1044,SMB,North America,Logistics,review_sites,consideration,3,7,2024-08-08 10:00:00,1,61.57,0,,,0.0
644,1044,SMB,North America,Logistics,retargeting,decision,4,7,2024-09-03 11:00:00,1,28.78,0,,,0.0
644,1044,SMB,North America,Logistics,direct,decision,5,7,2024-09-08 10:00:00,0,0.0,0,,,0.0
644,1044,SMB,North America,Logistics,partner_referral,decision,6,7,2024-09-19 10:00:00,1,127.21,0,,,0.0
644,1044,SMB,North America,Logistics,email_nurture,decision,7,7,2024-09-26 09:00:00,1,11.55,0,,,0.0
645,1032,SMB,North America,SaaS,linkedin_ads,awareness,1,8,2024-02-21 16:00:00,1,100.5,0,,,0.0
645,1032,SMB,North America,SaaS,google_search,consideration,2,8,2024-02-24 15:00:00,1,35.09,0,,,0.0
645,1032,SMB,North America,SaaS,webinar,consideration,3,8,2024-02-26 13:00:00,1,201.73,0,,,0.0
645,1032,SMB,North America,SaaS,review_sites,consideration,4,8,2024-02-29 12:00:00,1,31.38,0,,,0.0
645,1032,SMB,North America,SaaS,partner_referral,decision,5,8,2024-03-17 12:00:00,1,315.23,0,,,0.0
645,1032,SMB,North America,SaaS,email_nurture,decision,6,8,2024-03-26 17:00:00,1,7.53,0,,,0.0
645,1032,SMB,North America,SaaS,direct,decision,7,8,2024-04-12 16:00:00,0,0.0,0,,,0.0
645,1032,SMB,North America,SaaS,retargeting,decision,8,8,2024-04-15 11:00:00,1,34.38,0,,,0.0
646,2125,Enterprise,North America,Retail,organic_search,awareness,1,6,2024-06-03 11:00:00,0,0.0,1,2024-08-27 14:00:00,85.12,115552.63
646,2125,Enterprise,North America,Retail,webinar,consideration,2,6,2024-06-04 09:00:00,1,155.56,1,2024-08-27 14:00:00,84.21,115552.63
646,2125,Enterprise,North America,Retail,google_search,consideration,3,6,2024-07-06 14:00:00,1,62.14,1,2024-08-27 14:00:00,52.0,115552.63
646,2125,Enterprise,North America,Retail,direct,decision,4,6,2024-07-14 15:00:00,0,0.0,1,2024-08-27 14:00:00,43.96,115552.63
646,2125,Enterprise,North America,Retail,retargeting,decision,5,6,2024-07-31 17:00:00,1,36.43,1,2024-08-27 14:00:00,26.88,115552.63
646,2125,Enterprise,North America,Retail,partner_referral,decision,6,6,2024-08-15 14:00:00,1,183.78,1,2024-08-27 14:00:00,12.0,115552.63
647,630,SMB,APAC,Retail,linkedin_ads,awareness,1,3,2024-03-05 10:00:00,1,53.78,0,,,0.0
647,630,SMB,APAC,Retail,google_search,consideration,2,3,2024-03-12 11:00:00,1,54.35,0,,,0.0
647,630,SMB,APAC,Retail,partner_referral,decision,3,3,2024-03-30 11:00:00,1,292.94,0,,,0.0
648,622,Enterprise,North America,SaaS,organic_search,awareness,1,7,2024-04-04 12:00:00,0,0.0,1,2024-05-11 11:00:00,36.96,74797.03
648,622,Enterprise,North America,SaaS,webinar,consideration,2,7,2024-04-15 16:00:00,1,207.56,1,2024-05-11 11:00:00,25.79,74797.03
648,622,Enterprise,North America,SaaS,email_nurture,decision,3,7,2024-04-17 11:00:00,1,14.22,1,2024-05-11 11:00:00,24.0,74797.03
648,622,Enterprise,North America,SaaS,partner_referral,decision,4,7,2024-04-27 15:00:00,1,164.89,1,2024-05-11 11:00:00,13.83,74797.03
648,622,Enterprise,North America,SaaS,google_search,consideration,5,7,2024-05-02 11:00:00,1,86.33,1,2024-05-11 11:00:00,9.0,74797.03
648,622,Enterprise,North America,SaaS,retargeting,decision,6,7,2024-05-04 13:00:00,1,20.38,1,2024-05-11 11:00:00,6.92,74797.03
648,622,Enterprise,North America,SaaS,direct,decision,7,7,2024-05-08 11:00:00,0,0.0,1,2024-05-11 11:00:00,3.0,74797.03
649,387,Mid-Market,North America,Fintech,linkedin_ads,awareness,1,4,2024-02-26 10:00:00,1,64.66,1,2024-04-29 11:00:00,63.04,47480.24
649,387,Mid-Market,North America,Fintech,webinar,consideration,2,4,2024-03-07 14:00:00,1,201.33,1,2024-04-29 11:00:00,52.88,47480.24
649,387,Mid-Market,North America,Fintech,review_sites,consideration,3,4,2024-03-25 17:00:00,1,40.69,1,2024-04-29 11:00:00,34.75,47480.24
649,387,Mid-Market,North America,Fintech,email_nurture,decision,4,4,2024-04-24 11:00:00,1,15.87,1,2024-04-29 11:00:00,5.0,47480.24
650,4,Mid-Market,APAC,Logistics,organic_search,awareness,1,3,2024-04-11 17:00:00,0,0.0,0,,,0.0
650,4,Mid-Market,APAC,Logistics,webinar,consideration,2,3,2024-04-18 16:00:00,1,157.9,0,,,0.0
650,4,Mid-Market,APAC,Logistics,partner_referral,decision,3,3,2024-04-19 12:00:00,1,294.04,0,,,0.0
651,1784,Mid-Market,EMEA,SaaS,organic_search,awareness,1,8,2024-02-29 10:00:00,0,0.0,1,2024-04-08 13:00:00,39.12,29364.36
651,1784,Mid-Market,EMEA,SaaS,google_search,consideration,2,8,2024-03-01 12:00:00,1,80.62,1,2024-04-08 13:00:00,38.04,29364.36
651,1784,Mid-Market,EMEA,SaaS,review_sites,consideration,3,8,2024-03-03 11:00:00,1,50.23,1,2024-04-08 13:00:00,36.08,29364.36
651,1784,Mid-Market,EMEA,SaaS,webinar,consideration,4,8,2024-03-05 09:00:00,1,210.99,1,2024-04-08 13:00:00,34.17,29364.36
651,1784,Mid-Market,EMEA,SaaS,direct,decision,5,8,2024-03-07 13:00:00,0,0.0,1,2024-04-08 13:00:00,32.0,29364.36
651,1784,Mid-Market,EMEA,SaaS,retargeting,decision,6,8,2024-03-14 10:00:00,1,40.68,1,2024-04-08 13:00:00,25.12,29364.36
651,1784,Mid-Market,EMEA,SaaS,partner_referral,decision,7,8,2024-03-21 09:00:00,1,235.07,1,2024-04-08 13:00:00,18.17,29364.36
651,1784,Mid-Market,EMEA,SaaS,email_nurture,decision,8,8,2024-03-23 13:00:00,1,10.32,1,2024-04-08 13:00:00,16.0,29364.36
652,455,Mid-Market,North America,Fintech,linkedin_ads,awareness,1,8,2024-01-08 09:00:00,1,57.14,1,2024-04-16 14:00:00,99.21,48551.23
652,455,Mid-Market,North America,Fintech,google_search,consideration,2,8,2024-01-13 09:00:00,1,60.08,1,2024-04-16 14:00:00,94.21,48551.23
652,455,Mid-Market,North America,Fintech,webinar,consideration,3,8,2024-01-27 09:00:00,1,247.75,1,2024-04-16 14:00:00,80.21,48551.23
652,455,Mid-Market,North America,Fintech,review_sites,consideration,4,8,2024-02-03 14:00:00,1,30.2,1,2024-04-16 14:00:00,73.0,48551.23
652,455,Mid-Market,North America,Fintech,email_nurture,decision,5,8,2024-02-27 12:00:00,1,13.34,1,2024-04-16 14:00:00,49.08,48551.23
652,455,Mid-Market,North America,Fintech,direct,decision,6,8,2024-02-29 11:00:00,0,0.0,1,2024-04-16 14:00:00,47.12,48551.23
652,455,Mid-Market,North America,Fintech,partner_referral,decision,7,8,2024-03-01 17:00:00,1,273.46,1,2024-04-16 14:00:00,45.88,48551.23
652,455,Mid-Market,North America,Fintech,retargeting,decision,8,8,2024-04-03 14:00:00,1,20.31,1,2024-04-16 14:00:00,13.0,48551.23
653,672,SMB,North America,Manufacturing,linkedin_ads,awareness,1,6,2024-05-13 12:00:00,1,79.12,0,,,0.0
653,672,SMB,North America,Manufacturing,google_search,consideration,2,6,2024-05-20 17:00:00,1,49.87,0,,,0.0
653,672,SMB,North America,Manufacturing,review_sites,consideration,3,6,2024-05-22 15:00:00,1,48.5,0,,,0.0
653,672,SMB,North America,Manufacturing,retargeting,decision,4,6,2024-07-01 12:00:00,1,53.71,0,,,0.0
